1,Country level,Country,Core file name,Directory,First_year,End_year,Gap_1_year,Gap_99_year,Cohort_First_year,Cohort_End_year,;
1,1,Australia,AUS,AUS,1921,2014,0,0,1843,1984,;
1,1,Austria,AUT,AUT,1947,2014,0,0,1871,1984,;
1,1,Belgium,BEL,BEL,1841,2015,1914,1918,1765,1985,;
1,1,Bulgaria,BGR,BGR,1947,2010,0,0,1867,1980,;
1,1,Belarus,BLR,BLR,1959,2014,0,0,1871,1984,;
1,1,Canada,CAN,CAN,1921,2011,0,0,1835,1981,;
1,1,Chile,CHL,CHL,1992,2005,0,0,1992,2005,;
1,1,Croatia,HRV,HRV,2002,2015,0,0,2002,2015,;
1,1,Hong Kong,HKG,HKG,1986,2017,0,0,1905,2017,;
1,1,Switzerland,CHE,CHE,1876,2014,0,0,1805,1984,;
1,1,Czechia,CZE,CZE,1950,2014,0,0,1871,1984,;
1,2,Germany: Total population,DEUTNP,DEUTNP,1990,2015,0,0,1876,1985,;
1,3,Germany: East Germany,DEUTE,DEUTE,1956,2015,0,0,1879,1985,;
1,4,Germany: West Germany,DEUTW,DEUTW,1956,2015,0,0,1876,1985,;
1,1,Denmark,DNK,DNK,1835,2014,0,0,1764,1984,;
1,1,Spain,ESP,ESP,1908,2014,0,0,1822,1984,;
1,1,Estonia,EST,EST,1959,2013,0,0,1833,1983,;
1,1,Finland,FIN,FIN,1878,2015,0,0,1807,1985,;
1,2,France: Total population,FRATNP,FRATNP,1816,2014,0,0,1824,1984,;
1,3,France: Civilian population,FRACNP,FRACNP,1816,2014,0,0,1824,1984,;
1,1,Greece,GRC,GRC,1981,2013,0,0,1899,1983,;
1,1,Hungary,HUN,HUN,1950,2014,0,0,1874,1984,;
1,1,Ireland,IRL,IRL,1950,2014,0,0,1871,1984,;
1,1,Iceland,ISL,ISL,1838,2013,0,0,1767,1983,;
1,1,Israel,ISR,ISR,1983,2014,0,0,1904,1984,;
1,1,Italy,ITA,ITA,1872,2012,0,0,1794,1982,;
1,1,Japan,JPN,JPN,1947,2014,0,0,1865,1984,;
1,1,Korea,KOR,KOR,2003,2014,0,0,1990,2014,;
1,1,Lithuania,LTU,LTU,1959,2013,0,0,1876,1983,;
1,1,Luxembourg,LUX,LUX,1960,2014,0,0,1886,1984,;
1,1,Latvia,LVA,LVA,1959,2013,0,0,1881,1983,;
1,1,Netherlands,NLD,NLD,1850,2014,0,0,1777,1984,;
1,1,Norway,NOR,NOR,1846,2014,0,0,1770,1984,;
1,2,New Zealand: Total population,NZL_NP,NZL_NP,1948,2013,0,0,1867,1983,;
1,3,New Zealand: Maori,NZL_MA,NZL_MA,1948,2008,0,0,1849,1978,;
1,4,New Zealand: Non-Maori,NZL_NM,NZL_NM,1901,2008,0,0,1805,1978,;
1,1,Poland,POL,POL,1958,2014,0,0,1878,1984,;
1,1,Portugal,PRT,PRT,1940,2015,0,0,1846,1985,;
1,1,Russia,RUS,RUS,1959,2014,0,0,1872,1984,;
1,1,Slovakia,SVK,SVK,1950,2014,0,0,1874,1984,;
1,1,Slovenia,SVN,SVN,1983,2014,0,0,1904,1984,;
1,1,Sweden,SWE,SWE,1751,2014,0,0,1676,1984,;
1,1,Taiwan,TWN,TWN,1970,2014,0,0,1891,1984,;
1,1,Ukraine,UKR,UKR,1959,2013,0,0,1874,1983,;
1,2,U.K.: United Kingdom Total Population,GBR_NP,GBR_NP,1922,2013,0,0,1842,1983,;
1,3,U.K.: England & Wales Total Population,GBRTENW,GBRTENW,1841,2013,0,0,1764,1983,;
1,4,U.K.: England & Wales Civilian Population,GBRCENW,GBRCENW,1841,2013,0,0,1764,1983,;
1,5,U.K.: Scotland,GBR_SCO,GBR_SCO,1855,2013,0,0,1777,1983,;
1,6,U.K.: Northern Ireland,GBR_NIR,GBR_NIR,1922,2013,0,0,1847,1983,;
1,1,U.S.A.,USA,USA,1933,2015,0,0,1833,1985,;
